Time,Ax,Ay,Az,Gx,Gy,Gz
34,0.491210938,-0.323974609,0.255859375,19.51217651,-21.58355713,3.524780273
34.02702703,-0.073974609,0.296630859,0.049072266,0.099182129,3.993988037,-4.138946533
34.05405405,0.239257813,0.346435547,1.053222656,3.616333008,-4.07409668,10.80322266
34.08108108,-0.454345703,0.649169922,0.497070313,8.934020996,15.8996582,-10.26916504
34.10810811,1.403808594,-1.041259766,-0.162353516,7.759094238,13.59558105,-2.990722656
34.13513514,-0.204345703,1.937255859,1.337646484,-17.31109619,-5.477905273,3.143310547
34.16216216,-0.644287109,-1.300537109,0.563720703,30.87234497,-15.209198,-5.710601807
34.18918919,0.754882813,1.530273438,0.950927734,17.94433594,5.912780762,2.067565918
34.21621622,0.204589844,1.606689453,0.892822266,19.51217651,-6.759643555,24.45983887
34.24324324,-0.031494141,0.041259766,0.596679688,-11.04354858,8.602142334,-33.64181519
34.27027027,0.186767578,0.326904297,1.166992188,32.43637085,14.74761963,34.55734253
34.2972973,0.152832031,-0.151611328,0.565185547,5.016326904,-22.51052856,-52.79922485
34.32432432,0.537597656,-0.951904297,1.651855469,19.51217651,-8.296966553,-24.06311035
34.35135135,0.909423828,-0.348388672,1.155761719,16.57104492,1.304626465,24.9786377
34.37837838,-0.060058594,-0.534667969,2.008056641,16.96777344,3.608703613,-4.52041626
34.40540541,1.537109375,-1.115234375,0.852050781,14.41955566,-3.303527832,19.61517334
34.43243243,-0.652099609,-0.740966797,2.552978516,11.67678833,-4.84085083,10.80322266
34.45945946,0.167236328,0.012695313,0.909423828,24.99389648,9.864807129,-16.78085327
34.48648649,0.178466797,0.232177734,1.604248047,5.016326904,-7.144927979,-11.97433472
34.51351351,0.231445313,-0.958251953,1.340332031,21.86203003,-10.98632813,3.13949585
34.54054054,-0.221679688,-0.612792969,1.849853516,29.30450439,-18.66912842,11.95144653
34.56756757,0.166259766,-0.3203125,1.240234375,17.94433594,-9.063720703,13.10348511
34.59459459,0.133789063,0.548583984,1.351318359,6.58416748,3.993988037,6.587982178
34.62162162,0.265136719,1.329101563,0.810058594,9.716033936,-23.27728271,-11.03591919
34.64864865,-0.079833984,-1.547363281,0.978759766,11.66915894,-15.59448242,-8.354187012
34.67567568,1.011962891,1.093261719,0.663818359,30.85327148,0.152587891,7.354736328
34.7027027,0.003417969,0.727050781,1.182617188,5.802154541,8.987426758,-4.138946533
34.72972973,0.301269531,-0.413085938,0.859375,12.06970215,-5.226135254,4.810333252
34.75675676,0.7734375,-0.052490234,0.150878906,5.802154541,9.227752686,2.758026123
34.78378378,-0.253417969,0.379150391,1.094970703,-1.251220703,1.689910889,-2.990722656
34.81081081,-0.078125,-0.141357422,0.998535156,-2.426147461,-4.84085083,5.821228027
34.83783784,0.417236328,0.135742188,0.49609375,-11.82556152,-11.75308228,-4.806518555
34.86486486,0.155273438,-0.246826172,0.717529297,-0.858306885,-8.296966553,38.77258301
34.89189189,0.884765625,-0.889160156,1.501708984,-22.01080322,-54.00466919,-37.47177124
34.91891892,-0.274169922,-0.526123047,0.900878906,-18.09310913,0.152587891,11.18469238
34.94594595,-0.626220703,-0.499023438,1.357666016,1.293182373,-18.28384399,5.821228027
34.97297297,0.120117188,0.299804688,0.651123047,-15.3503418,-27.11868286,-1.842498779
35,-0.004638672,0.13671875,0.229980469,9.326934814,11.29150391,0.347137451
35.02702703,0.462890625,0.107421875,1.7265625,-6.732940674,-18.75305176,-15.63262939
35.05405405,0.213378906,0.479003906,1.496337891,2.27355957,2.456665039,-9.502410889
35.08108108,0.864257813,-0.450683594,0.593017578,0.709533691,7.835388184,-21.45385742
35.10810811,0.596679688,0.204345703,1.737548828,-3.601074219,5.531311035,11.18469238
35.13513514,0.610351563,-0.150634766,1.573730469,2.6512146,2.841949463,-3.757476807
35.16216216,0.254394531,-0.323486328,1.546386719,2.27355957,12.44354248,3.524780273
35.18918919,0.073974609,-0.182861328,1.673583984,-0.465393066,18.9743042,7.740020752
35.21621622,-0.233642578,0.147460938,0.532714844,-13.17214966,0.152587891,-0.308990479
35.24324324,-0.343261719,-0.341552734,1.017333984,-11.4364624,-2.918243408,0.076293945
35.27027027,-0.224609375,-0.081054688,1.210205078,-11.4364624,-5.60760498,-3.757476807
35.2972973,0.231201172,-0.334228516,1.089355469,-16.52908325,-13.6756897,1.796722412
35.32432432,0.624267578,-0.149902344,1.287109375,-11.4364624,-18.66912842,-6.053924561
35.35135135,0.741210938,-0.942138672,1.686279297,-25.5355835,13.59558105,6.587982178
35.37837838,0.183349609,0.028320313,0.983154297,-5.558013916,-1.384735107,7.911682129
35.40540541,0.30078125,-0.266845703,1.188964844,-6.732940674,-11.75308228,-2.742767334
35.43243243,0.102050781,-0.250488281,1.584716797,-5.950927734,-10.6010437,-2.223968506
35.45945946,-0.038818359,-0.192138672,1.128173828,-0.858306885,-7.148742676,-6.439208984
35.48648649,0.372558594,-0.087402344,0.689697266,-2.033233643,-7.530212402,3.90625
35.51351351,-0.035644531,-0.236083984,0.887207031,-2.426147461,1.304626465,-2.223968506
35.54054054,-0.095458984,0.296875,0.908447266,-5.367279053,-4.07409668,0.076293945
35.56756757,-0.105957031,0.380126953,1.038818359,-2.426147461,-4.84085083,0.843048096
35.59459459,0.008300781,-0.865234375,1.014160156,2.666473389,-5.081176758,-3.757476807
35.62162162,0.189453125,-0.860351563,0.692871094,6.191253662,13.98086548,5.500793457
35.64864865,0.365722656,-0.044433594,1.0703125,-4.383087158,11.67678833,-3.372192383
35.67567568,0.000244141,-1.708984375,1.087646484,8.541107178,3.227233887,13.48495483
35.7027027,0.328857422,0.184082031,1.173828125,7.759094238,13.21029663,-2.471923828
35.72972973,-0.474853516,-1.561279297,1.540771484,5.016326904,29.72793579,20.00045776
35.75675676,1.102050781,0.052490234,0.774658203,3.841400146,11.67678833,-0.690460205
35.78378378,0.024414063,-0.297119141,1.423828125,-5.37109375,-1.384735107,-12.56942749
35.81081081,0.561279297,-0.483642578,0.461425781,9.326934814,13.98086548,16.55197144
35.83783784,0.495117188,-0.493164063,0.484619141,-10.65063477,19.35577393,-12.18414307
35.86486486,-0.150634766,-0.377197266,0.600830078,-14.56451416,33.18405151,11.95144653
35.89189189,-0.275634766,-0.744873047,1.174072266,-7.911682129,10.90621948,-6.820678711
35.91891892,-0.185546875,-0.566894531,1.032714844,-9.868621826,-2.151489258,7.740020752
35.94594595,-0.331787109,-0.171875,1.795898438,-4.776000977,4.409790039,13.86642456
35.97297297,-0.488769531,1.235351563,1.090332031,-25.14648438,15.51818848,-15.63262939
36,-0.899902344,-0.503173828,0.994628906,2.666473389,-10.21957397,13.64898682
36.02702703,-0.187988281,-0.271484375,1.129638672,-3.402709961,5.531311035,4.291534424
36.05405405,-0.209472656,-0.890380859,1.17578125,2.27355957,-0.999450684,2.376556396
36.08108108,0.521972656,0.485351563,1.175292969,-1.251220703,-9.449005127,1.224517822
36.10810811,0.558105469,0.201660156,0.492919922,-5.966186523,18.58901978,-2.223968506
36.13513514,-1.146240234,0.180419922,1.025390625,7.36618042,4.280090332,6.206512451
36.16216216,0.014892578,0.043701172,1.229492188,-0.858306885,-12.52365112,10.80322266
36.18918919,-0.110351563,0.266113281,0.69921875,6.58416748,-18.28384399,-7.972717285
36.21621622,0.215332031,0.492919922,1.007080078,-3.601074219,0.953674316,-3.372192383
36.24324324,-0.062988281,-0.859619141,0.560791016,-1.644134521,-16.746521,6.587982178
36.27027027,0.273193359,0.641845703,0.996582031,-2.819061279,15.13290405,-13.71765137
36.2972973,-0.164550781,-0.136474609,1.215087891,-7.312774658,-12.52365112,-6.820678711
36.32432432,-0.226318359,-0.385498047,1.183105469,5.016326904,-12.52365112,-7.205963135
36.35135135,0.501953125,0.547363281,1.374511719,4.234313965,1.304626465,1.609802246
36.37837838,-0.510986328,0.248535156,2.065917969,5.409240723,-22.89199829,16.93344116
36.40540541,1.214355469,-0.494873047,0.068847656,13.63372803,4.489898682,-20.2293396
36.43243243,-0.655273438,-0.970458984,0.796630859,20.86257935,-5.992889404,-3.757476807
36.45945946,0.546386719,1.222900391,0.484619141,-0.465393066,10.90621948,-6.820678711
36.48648649,-0.036621094,-0.455566406,1.857421875,21.86203003,-6.378173828,2.372741699
36.51351351,0.146972656,-0.2265625,1.564208984,15.2015686,2.071380615,-10.55526733
36.54054054,-0.022460938,-0.494873047,0.802490234,34.39712524,-0.999450684,-9.887695313
36.56756757,0.197998047,0.057128906,1.608886719,27.34375,0.919342041,-14.48440552
36.59459459,0.573242188,0.142333984,1.059326172,35.572052,-2.151489258,-2.185821533
36.62162162,0.14453125,-0.520263672,-0.178466797,33.22219849,-21.74377441,-26.74484253
36.64864865,0.057128906,1.5859375,0.559326172,12.06970215,-15.2130127,3.90625
36.67567568,0.417724609,2.816894531,-0.452636719,8.934020996,5.531311035,-14.86587524
36.7027027,-1.2890625,-1.868164063,2.291015625,-15.35415649,-54.38995361,4.291534424
36.72972973,-0.046142578,0.351806641,1.077392578,6.58416748,-20.97320557,4.291534424
36.75675676,0.394775391,-0.36328125,1.143798828,-2.010345459,-26.73339844,10.42175293
36.78378378,0.416992188,-0.310302734,0.345703125,3.059387207,-20.20263672,10.42175293
36.81081081,0.921630859,-0.471191406,-0.034423828,-20.44677734,10.90621948,16.16668701
36.83783784,0.153320313,0.262695313,0.876953125,-9.868621826,11.46697998,13.10348511
36.86486486,0.315673828,-0.398925781,0.785400391,-12.61138916,-2.918243408,6.973266602
36.89189189,0.421875,0.533203125,0.905273438,-27.49633789,6.298065186,-0.419616699
36.91891892,0.366210938,-0.340087891,1.475341797,-18.48602295,-12.90512085,-1.071929932
36.94594595,-0.260742188,-0.397949219,0.834960938,-16.92199707,-20.58792114,-1.071929932
36.97297297,0.229248047,-0.139160156,1.375732422,-13.3934021,-3.303527832,-10.26916504
37,-0.098388672,-0.046875,1.440429688,-12.61138916,5.531311035,11.18469238
37.02702703,-0.16796875,0.131103516,1.208251953,-0.858306885,1.304626465,-12.56942749
37.05405405,-0.342773438,0.312744141,0.922119141,11.28387451,0.583648682,3.524780273
37.08108108,0.390380859,-1.079833984,0.524414063,26.95083618,-31.72683716,-20.2293396
37.10810811,0.418457031,-0.220947266,0.763916016,16.37649536,-4.863739014,21.53015137
37.13513514,-0.00390625,-0.128173828,1.038574219,3.059387207,2.071380615,-0.690460205
37.16216216,0.065673828,0.236328125,0.962158203,-0.858306885,-6.759643555,3.90625
37.18918919,-0.112060547,0.78125,1.984130859,1.884460449,-10.6010437,5.844116211
37.21621622,0.522460938,-1.219482422,0.753173828,-8.296966553,-5.60760498,-13.71765137
37.24324324,-0.227050781,-0.398193359,1.392333984,-8.30078125,2.456665039,3.524780273
37.27027027,0.106201172,-0.243164063,1.273193359,-4.383087158,-16.746521,-1.838684082
37.2972973,0.348144531,-0.431152344,1.093994141,-10.65063477,0.152587891,-9.502410889
37.32432432,-0.124023438,0.08984375,1.048095703,-8.30078125,9.372711182,8.502960205
37.35135135,0.656738281,-0.838623047,0.878417969,5.401611328,-1.766204834,15.78521729
37.37837838,-0.039550781,-0.563232422,1.548828125,-6.732940674,-5.992889404,8.121490479
37.40540541,0.352294922,-0.403808594,1.477783203,-1.644134521,10.82992554,-6.053924561
37.43243243,0.101318359,-0.927001953,1.927246094,9.326934814,23.9982605,-12.95089722
37.45945946,0.244384766,0.879150391,0.537109375,6.191253662,3.227233887,11.56997681
37.48648649,0.225341797,0.387939453,2.015380859,-5.561828613,-16.746521,-1.270294189
37.51351351,0.451171875,-1.079101563,0.816650391,2.666473389,3.227233887,18.08547974
37.54054054,-0.221679688,-1.316162109,0.304443359,14.41955566,-42.09899902,15.01846313
37.56756757,1.135253906,-0.11328125,1.239257813,-0.495910645,20.89309692,-11.80267334
37.59459459,0.176757813,-1.037597656,1.202148438,20.68710327,-29.42276001,-1.075744629
37.62162162,0.114990234,-0.260009766,0.504882813,1.895904541,2.841949463,-3.757476807
37.64864865,0.284179688,0.367431641,0.420654297,15.19775391,3.608703613,3.13949585
37.67567568,-0.104003906,-0.261474609,0.61328125,1.098632813,-12.1383667,-7.968902588
37.7027027,-0.296875,0.159667969,1.090087891,4.623413086,-3.860473633,-1.071929932
37.72972973,-0.033935547,0.122314453,0.618164063,5.409240723,-5.222320557,-5.672454834
37.75675676,0.066162109,-0.065429688,0.818359375,0.316619873,-12.90512085,-1.075744629
37.78378378,-0.024902344,-0.004394531,1.318359375,-2.819061279,-9.449005127,0.843048096
37.81081081,-0.70703125,-1.777832031,0.940673828,1.098632813,1.689910889,2.681732178
37.83783784,0.507568359,0.003417969,1.092529297,-4.371643066,-0.232696533,10.03646851
37.86486486,-0.548095703,0.402587891,0.866455078,-0.858306885,-2.536773682,5.821228027
37.89189189,0.075683594,-0.102050781,1.165771484,-16.52908325,0.888824463,2.758026123
37.91891892,0.346435547,-0.256835938,0.849365234,-7.125854492,-3.303527832,6.587982178
37.94594595,0.0234375,-0.459228516,1.295166016,-23.5786438,4.764556885,-8.239746094
37.97297297,0.294433594,0.017578125,1.133056641,-14.17922974,15.82336426,5.821228027
38,-0.611816406,-0.959716797,2.020263672,-15.35415649,-1.70135498,-11.80267334
38.02702703,-0.316162109,-1.468994141,1.811035156,6.58416748,-9.449005127,-1.075744629
38.05405405,0.568359375,-0.720458984,0.476074219,14.41955566,4.379272461,6.587982178
38.08108108,-0.328613281,-0.800537109,1.247314453,16.37649536,-4.070281982,17.55142212
38.10810811,0.418701172,-0.367675781,0.766113281,14.41574097,-11.75308228,-14.30892944
38.13513514,-0.199951172,-2.410888672,1.393066406,34.00421143,-2.918243408,-6.439208984
38.16216216,1.157958984,2.101318359,0.584228516,23.42605591,13.21029663,-1.457214355
38.18918919,-0.212890625,0.482666016,1.205322266,11.67678833,2.841949463,-3.757476807
38.21621622,-0.227539063,-1.141357422,1.500488281,27.34375,-1.800537109,-2.990722656
38.24324324,-0.329589844,0.559326172,0.299804688,14.80865479,-0.999450684,-7.205963135
38.27027027,0.245117188,-1.401367188,-0.161132813,7.759094238,16.16287231,-23.2963562
38.2972973,-0.661132813,0.615234375,1.145019531,12.06970215,14.36233521,17.94815063
38.32432432,-0.051513672,-0.329833984,1.122070313,-0.465393066,24.34921265,16.16668701
38.35135135,-0.462158203,0.289550781,1.263671875,10.89096069,-22.89199829,-20.99609375
38.37837838,0.096679688,0.612060547,0.755126953,5.802154541,-5.992889404,6.278991699
38.40540541,-0.151611328,-0.17578125,0.591308594,10.50186157,-1.38092041,9.273529053
38.43243243,0.075683594,1.227539063,1.583984375,-6.149291992,8.987426758,-6.053924561
38.45945946,0.665527344,0.352050781,0.092285156,-8.30078125,36.25869751,17.70019531
38.48648649,-0.350585938,-0.366455078,1.493652344,-1.644134521,-16.43753052,-1.838684082
38.51351351,1.062988281,1.405517578,1.021728516,-18.87893677,1.304626465,1.991271973
38.54054054,-0.59375,-0.216796875,1.0234375,-2.815246582,-4.07409668,-4.138946533
38.56756757,0.034667969,1.629394531,2.176513672,7.759094238,-10.6010437,-9.883880615
38.59459459,0.293212891,-0.689697266,0.530029297,15.2015686,-22.12142944,1.33895874
38.62162162,0.609619141,0.294189453,0.700439453,18.33724976,20.89309692,29.96063232
38.64864865,0.270507813,-0.570800781,1.161376953,3.841400146,-16.79992676,-23.67782593
38.67567568,0.196289063,0.405029297,0.854736328,-4.383087158,-2.151489258,-8.354187012
38.7027027,0.473876953,-0.003417969,0.479980469,-2.033233643,-12.90512085,11.56997681
38.72972973,0.339355469,-0.021972656,0.513916016,-12.61138916,0.537872314,1.720428467
38.75675676,-0.351074219,0.558837891,0.879882813,-14.17922974,15.13290405,13.48495483
38.78378378,0.587890625,1.31640625,0.54296875,-13.00430298,-25.58135986,1.224517822
38.81081081,0.639648438,0.855712891,2.900878906,-22.38082886,14.74761963,24.21188354
